Review,Classification,Disgust,Disappointment,Sadness,Confusion,Anger,Fear,Indifference,Surprise,Interest,Happiness,Touched,Motivation,Reflective
"Vampires Vs. Zombies wasn't the original title. It was actually... <br /><br />Nasty Lesbian Semi-Vampires and Two Zombies Getting Hit by Cars: Special Guest appearances by Bob the Lesbian Gypsie-Witch and her dog, Random Woman with special powers and the Catholic School Girl Short Skirt Zombie Choir. <br /><br />Also on the Box: Warning: No Plot- only the writer and director will understand the end, or anything else in this movie.<br /><br />Seriously though, I love bad movies. I love Vampires. I love Zombies. Hell, I even enjoy the lesbians. This movie combined all three with a vague and confusing (or non-existent) plot, horrendous (I mean REALLY BAD) dialogue, and random STUFF and PEOPLE that have nothing to do with anything (or do they... I didn't know what in the world was going on). Oh, and I can't forget the green oatmeal 'Zombies' in latex gloves (yes, the film makers were so cheap they couldn't even cover their Zombies hands in oatmeal and paint). Any way, the result was this excruciatingly BAD film, if you could even call it that. <br /><br />Was the end supposed to not make sense? The Vampire was really Nurse and the other girl was really a mental patient? Where were the Vampires Vs. Zombies? Hell, where were the Vampires at all... you really couldn't call any of the girls vampires. Whatever. <br /><br />Don't ever rent or buy this movie. If you are REALLY curious... okay, I'll understand. Seriously, even lovers of BAD movies won't be able to stand this one. It should be number 1 on the bottom 100.",negative,1,1,0,1,1,0,0,0,0,0,0,0,0
"Alas, poor Hamlet. I knew him, dear reader, and let me tell thee, THIS VERSION SUCKS! I don't know who of all people put up the money for this flotsam, but I hope that they're proud of themselves. They took THE classic play and turned it into the most boring melodrama imaginable. This version is quite literally so bad, that not even the presence of a great thespian like Maximilian Schell in the title role can save it. This movie's only redeeming quality is that it made great fodder for ""MST3K""; Mike, Servo and Crow had a lot of fun with this one.<br /><br />But either way, I'm sure that Shakespeare, had he been alive when they made this, would not have wanted his name associated with it. This ""Hamlet"" is not even so bad that's it good; it's just plain bad. Absolutely dreadful.",negative,1,1,0,0,1,0,1,0,0,0,0,0,0
"I can't believe others took such a serious view of all this. God, it was a lot of fun rooting for Hop-a-long Cassidy. It was a great tribute to the Western serials of years ago. It wasn't meant to be a great cinema experience, except it was. So what if there wasn't a big special effects bonanza. It was a fun, tongue in cheek, look at old Western's. Man, relax and enjoy.",positive,0,0,0,0,0,0,0,0,1,1,0,0,1
"I can't say that this film deserves anywhere near the amount of vitriol being heaped on it by some reviewers. Yes, it's bogged down by an overly-padded running time, hamfisted editing, and an overreliance on cheeseball special effects. And it lacks much of the energy a comedy needs to get your average audience member to sit through it without checking his or her watch. <br /><br />On the other hand, it's also got some laugh-out-loud funny lines, a talented and earnest cast, and the classic underdog premise. Macy, Stiller, and Azaria are brilliant as the ""core"" team, and Garofalo and Studi do superb work adding conflict and variety to the team. I can't say Reubens or Mitchell added much to the film overall, though each had a few chances to shine. <br /><br />The plot, as I said above, is your classic ""underdog-makes-good"" stuff. No surprises there, since you know they're going to triumph. What makes it worthwhile is not the absurd, gaudy heroes and villains, but the dialogue and interplay between the characters. Underneath it all, these people are children at heart, who just want to do right. The best scenes in the film give this film its emotional grounding. Look at Azaria's relationship with his long-suffering mother; Macy's endearing innocence in his unwillingness to accept Cap. Amazing's secret identity; Stiller's rage (not unlike that one weird, spazzy kid you once knew who'd always go into quivering, impotent rages on the playground); Garofalo's desire to avenge her father. This childlike belief that a sense of justice and goodness will always make the world a better place, is the true appeal of super-hero comics; and underneath its parodic exterior, ""Mystery Men"" shows us why these hackneyed comic-book tropes matter to so many.<br /><br />It never really gels into a satisfying whole, due to the huge number of half-baked subplots (romance, family life, conflicts within the team, etc.), but the main plot is such loopy fun that it makes up for that. The fact that it's supposed to be good, nonsensical fun seems to be lost on some of the reviewers here, so I'll issue a caveat: if you're the type of viewer who finds his enjoyment of an Itchy and Scratchy cartoon ruined by the unexplained and illogical (""Am I to believe this is some sort of.. *snort*... _magic_ xylophone?""), then you are far too literal-minded and humorless for this film. Go rent a Sandler film instead.<br /><br />(7/10)",positive,0,0,0,0,0,0,0,0,1,1,0,0,1
"Although recognized as the best film treatment of the difficulties of having a house in the country built (or bought) to your specifications, it is not the first, nor the last. In 1940 Jack Benny and Ann Sheridan were the leads in the film version of the comedy GEORGE WASHINGTON SLEPT HERE by George S. Kaufman and Moss Hart. And about fifteen years ago Shelly Long and Tom Hanks had the lead in THE MONEY PIT. The former was about moving into an 18th Century country house that...err, needs work. The latter was about building your dream house - in the late 1980s. Although the two films have their moments, both are not as good as BLANDINGS, which was based on an autobiographical novel of the same name.<br /><br />Jim Blandings and his wife Muriel (Cary Grant and Myrna Loy) are noticing the tight corners of their apartment, which they share with their two daughters Joan and Betsy (Sharyn Moffett and Connie Marshall). Although Blandings has a good income as an advertising executive (in 1948 he is making $15,000.00 a year, which was like making $90,000.00 today), and lives in a luxury apartment - which in the New York City of that day he rents! - he feels they should seek something better. He and Muriel take a drive into the country (Connecticut) and soon find an old ruin that both imagine can be fixed up as that dream house they want.<br /><br />And they both fall into the financial worm hole that buying land and construction can lead to. For one thing, they are so gung ho about the idea of building a home like this they fail to heed warning after warning by their wise, if cynical friend and lawyer Bill Cole (Melvin Douglas, in a nicely sardonic role). For example, Jim buys land from a Connecticut dealer (Ian Wolfe, sucking his chops quietly), with a check before double checking the correct cost for the land in that part of Connecticut. Bill points out he's paid about five or six thousand dollars more for the land than it is worth. There are problems about water supply that both Blandings just never think about, such as hard and soft water - which leads to the Zis - Zis Water softening machine. They find that the designs they have in mind, and have worked out with their architect (Reginald Denny), can't be dropped cheaply at a spur of the moment decision by Muriel to build a little rookery that nobody planned for. <br /><br />The escalating costs of the project are one matter that bedevils Jim. He has been appointed to handle the ""Wham"" account (""Spam"" had become a popular result of World War II, in that the public started using it as a meat substitute, in the light of it's success with the armed forces). Jim can't get a grip on this (he's not alone - one or two other executives fumbled it before him). He comes up with the following bit of ""poetry""(?):<br /><br />""This little piggy went to market,<br /><br />He was pink and as pretty as ham.<br /><br />He smiled in his tracks,<br /><br />As they gave him the ax -<br /><br />He knew he would end up as ""Wham""!""<br /><br />His Secretary looks at him as though he needs a straight jacket when he reads that one!<br /><br />Jim also is increasingly suspicious of the attentions of Bill to Muriel, although (in this case) Bill is blameless. But he's always around (Jim keeps forgetting that Bill is the clearheaded one, and that he's keeping Jim and Muriel from making so many mistakes). All three have mishaps, the best being when they get locked in a room in the half constructed house, just as the men have left for the day. They can't open the door, and Jim (in a panic) tries breaking the door down by a make-shift battering ram. He breaks a window, and the door opens by itself.<br /><br />The film works quite satisfactorily, with all of the actors apparently enjoying themselves. It is one film which (despite changing price levels and salary levels) really does not age at all. After all, most Americans dream of owning their own home and always have.<br /><br />A number of years ago a paint company made use of a delightful scene with Myrna Loy and Emory Parnell regarding the paint job Parnell's company has to do on the various rooms. She carefully shows the distinct shades of red, blue, etc. she wants - even giving a polite Parnell a single thread for the right shade of blue. The commercials hinted that the paint company had a wide variety of colors to choose from for your paint job. They proudly called Loy ""Mrs. Blandings"" in the commercials' introduction. You can imagine though how the no-nonsense Parnell handles the situation afterward, when Loy leaves him with his paint crew.",positive,0,0,0,0,0,0,0,0,1,1,0,0,1
"I bought a set of 4 DVDs for 10 bucks at my local Suncoast, which contained this movie and three other trashy horror flicks (including its sequel ""Witchcraft XI""). So basically I paid the rock bottom price of $2.50 for this movie, if you do the math. I can't exactly say I was ripped off. I have a thing for trashy horror movies, but this is the kind of trash that gives trash a bad name. The budget couldn't be over $1,000 (though it appears as if they spent a total of $1.50). I know it's a low-budget film, but that's no excuse for totally uninspired camerawork. The film ""Blood Cult,"" though not very good, was made for an extremely low budget and still had fairly good camerawork and acting. The acting in this movie is the definition of ""effortless,"" especially from that muscular guy with the Texas accent. Everyone is pretty much reading their lines off the page. You can take that figuratively or literally. I wouldn't be surprised if the script was off-camera as they were performing. I said before that I've never seen a bad English actor. This movie has quite a few bad ones. And though English movies aren't always good, they always seem to have at least a level of sophistication, which is why I don't see why any Englishman, or Englishwoman, would volunteer to do a home-video-style schlock flick like this. Did Merchant Ivory put a hold on their casting calls? Usually, I think people are too hard on directors and actors. Even some of the worst movies in Hollywood have some level of professionalism in the directing, acting and cinematography departments. Even when you watch a movie like ""Glitter"" you can't honestly say it looks like a third-grader shot those scenes (though a third-grader could've written the script). I've seen home movies that are shot better than ""Witchcraft X,"" and that's no exaggeration whatsoever. Even the gore is minimal since the filmmakers only had money to buy some fake blood on sale at Party City. Not a single effort was put into making this movie--let's just sum it up like that. You get the picture. There's a good deal of nudity, though that doesn't save it. However, I must say that girl with the red-orange hair, who's either naked or wearing a cleavage-popping outfit throughout the film, is really hot! <br /><br />My score: 1 (out of 10)",negative,1,1,0,0,0,0,1,0,0,0,0,0,0
"""Scoop"" is easily Woody Allen's funniest film of the 2000's so far. Allen, although finally looking his age, is at the top of his game as low-brow magician Sidney Waterman. His one-liners and demeanor are hilarious. Don't let the critics sway your opinion. ""Scoop"" is a top notch ""Woody-Lite"" picture. <br /><br />The classical music score is an excellent compliment to the action on screen. Scarlett Johanson looks gorgeous in that bathing suit. Jackman is dashing. The cinematography glows. ""Scoop"" is wonderful escapist fare from start to finish. The last shot of the film alone is worth the admission price.",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"Many reviews I've read reveals that most people tend to like Part One better than Part Two. I feel exactly the opposite. Part One played around a bit much with trying to find different ways of showing Che Guevara's personality through different types of film stock, different locations, and cutting back and forth between an interview and the Cuban revolution. For the most part it was structured finely but somewhat distracting. In Part Two, Che enters Bolivia, and along with changing geographical location, the rules and the structure changes. Gone are the spacial jumps and switching between stocks, the ""documentary realism"" and the treatises. Instead, now we are literally trapped with Che in a desaturated, depopulated landscape where the only people who exist are burdened too far with their lives for anything but survival to be an option. I posit that it's the dark turn of Che's life that is the real reason why most people prefer Part One to Part Two.<br /><br />The change in geographic location also signifies, for me at least, that Che: Part One and Che: Part Two are, in fact, the second two acts of a three act structure begun by Motorcycle Diaries. Motorcycle Diaries is Che's coming-of-age (or more appropriately, coming-of-ideals) in Argentina, Che: Part One is his military leadership in Cuba, and Che: Part Two is his downfall in Bolivia. These movies do not completely illustrate his life (we're missing his experiences in Guatamala and, more importantly in my opinion, his post-Cuban revolution executions), but they create a very detailed exploration into the controversial aspects of his character and nature as worldwide symbol. He both symbolizes the idealism and need for armed resistance to oppression, and revolutionary failings in the post-World War II third world countries and their hindering by such activities as, um, the CIAs meddling.<br /><br />But, yet again, all of that is projected on-screen in this case not through long scenes of dialog and speeches, but through a much more intimate, suffering portrayal of Che at the end of his thread and his life. Again, the rules have changed, and in this case it's hard to tell if there was any chance of success at all. The number of times the camera shows people literally trapped between a rock and a hard place and the desaturated, shaky long takes involves the audience into the narrative of people imprisoned in a hostile landscape, an existential hell, where revolutionary beliefs ultimately end up taking second tier to the desperation of hunted people starving to death. It's just not that easy of a movie to watch, but it's very effective.<br /><br />--PolarisDiB",positive,0,0,1,0,0,0,0,0,1,0,0,0,1
"I haven't seen the original ""Incredible Journey"" since I was a child, so I can't really compare the two versions. This version tells the story of three animals, two dogs and a cat, whose owners leave them with friends in the countryside when the father of the family has to take a new job in San Francisco. The pets, believing that they have been abandoned, escape and set out on a long homeward journey through wilderness.<br /><br />This story might have been most easily filmed as a cartoon, but both versions are in fact live-action films made using real animals. One major difference is that in the later version the animals speak in human voices, giving each its own distinct personality, something that was not done in the original film. (A similar device of talking animals has been used in other recent children's films such as ""Racing Stripes""). Some critics have been rather sniffy about the use of this device, but my own view is that giving the animals distinctive personalities of their own helps to strengthen the film rather than weaken it. The animals were voiced by big-name stars, Don Ameche, Michael J. Fox and Sally Fields.<br /><br />Both dogs are male, and their relationship parallels that between many humans in ""buddy-buddy"" movies. Shadow, a golden retriever, is the wise, experienced older dog; Chance the younger one is brash, cocky and impulsive. To British eyes Chance looks like a boxer, but is actually an American Bulldog, which is apparently a different breed to its British cousin. Sassy the cat is female with a rather prim and proper personality. She is very proud of her status as a cat, which in her eyes makes her vastly superior to any mere dog. (""Cats rule, dogs drool!"").<br /><br />From an adult viewpoint the film has a number of faults; it can be sentimental, some of the incidents (such as the one in which the animals manage to catapult a mountain lion into the river) are quite incredible, and the human characters are all completely forgettable. This, however, is a film which is mainly aimed at children, and I suspect they will enjoy it immensely. Certainly, any animal-loving child will do so. (Comments by some professional critics such as James Berardinelli, who complained that the animals' voices lessened the film's ""grandeur"", only serve to strengthen my view that professional critics are not always the best guides to children's movies. I doubt if many playground conversations about ""Homeward Bound"" concentrated on its supposed grandeur).<br /><br />One thing adults will appreciate is the photography of California's Sierra Nevada mountains. They may also appreciate the film's blend of humour and excitement as the runaway pets encounter perils such as bears, mountain lions and porcupines in the wilderness. This is a very enjoyable family film. 7/10",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"This movie is worth watching if you enjoy marvelling over special effects. There are some interesting visuals.<br /><br />Aside from that, it's typical nineties/aughties hollywood fare of dazzle without substance. True to the title.<br /><br />It's not worth picking apart the story. That's like performing brain surgery on a dinosaur. There's not much there to begin with. It's nothing original and not very special. So don't go in for the story at all. Just look at the effects.<br /><br />As has been mentioned, it got a little flashy at the end, diluting the purity of great FX treatment of an invisible (and at times half invisible) man. However if you ignore the ""standard"" pyrotechnics, it's a sight to behold (or not to behold).<br /><br />All in all, it's a decent FX film worth seeing for that purpose and that alone.",negative,0,0,0,0,0,0,1,0,1,0,0,0,0
"This is a very dark and intriguing horror type thriller based on the idea of religious murders. The storyline centres on a deranged man who lives in Texas, US who suddenly goes on a killing spree with his two young sons after being instructed by God to redeem the world of bad people.<br /><br />Bill Paxton who directs this movie plays the deranged Father who is known as the Hand of God Killer while Matthew McConaughey plays his finest performances to date as the oldest son, Fenton Meiks. The film revolves around Fenton who decides he can no longer hold the burden of his murderous childhood alone and uses flashbacks to hauntingly tell the story to FBI Agent Wesley Doyle (played by Powers Boothe).<br /><br />I cannot think of many movies that literally keep the viewer chained to their seat from start to finish and this is definitely one of them. Even if you want to stop watching, you wont be able to because of the sheer power of this movie.<br /><br />The directors have filmed this movie very well, and they help to set the plot through the good scenery. The acting in this movie is great but if there is any drawback it is that some parts are very powerful and may disturb some people.<br /><br />Whilst the concept of this film is very dark, the young children help to portray the idea through brilliant acting. This really is a spine tingly movie and it is guaranteed to have you at the edge of your seat throughout. I would highly recommend this movie to anyone who enjoys horror, disturbing and powerful movies or anyone who just wants to see something different.<br /><br />8/10",positive,0,0,0,0,0,1,0,0,1,0,0,0,1
"Honestly I can't understand why this movie rates so well here, nor why Bakshi himself thought it was his finest film. I'm a huge fan of Bakshi's earlier work - particularly 'Heavy Traffic' and 'Wizards', but frankly 'Wizards' (1977) was the last good film he made. After that he turned to the mainstream, beginning with the diabolical 'Lord of the Rings' and then knuckling down with sword and sorcery heavyweight Frank Frazetta, for 'Fire and Ice'.<br /><br />What can I say? The story is puerile, the animation is TV quality - I insist that it's considerably worse than his 70's stuff - and whereas 'Wizards' had real imagination, quirkiness, some gorgeous background art, and an underground, adult sensibility, 'Fire and Ice' is just designed for 14 year old boys, and has the intellectual clout of Robinson Crusoe on Mars.<br /><br />Yes, if you liked the Gor books, you might like this. In my view though, this was just another blip in the slide in quality after 'Wizards' from which Bakshi never recovered (though he's done some decent TV stuff fairly recently)<br /><br />4.5 out of 10",negative,0,1,0,0,0,0,1,0,0,0,0,0,0
"A long film about a very important character from South Africa, Stephen Biko. He is one of these Blacks who did not survive apartheid, who actually died a long time before their normal time. The already old film though does not show how important Biko was, what he really represented. His life and his teaching is reduced to little, at best a few witty remarks. The film being from 1987, the objective was to push South Africa over the brink that would lead her to liberation. So the film aims at showing how irrational the South African supporters of apartheid are, in 1987. To show this the film has to look beyond Biko's death, hence to center its discourse not on Biko but on a white liberal journalist and his escaping the absurd system in which he is living. His escape is made necessary because of the victimization he is the victim of, along with his family, and because he wants to publish the first book on Biko, after his death, and that can only happen in England. The film shows a way to escape South Africa, while apartheid is still standing and killing. So do not expect this way to be realistic and true. It could not be. But the film has tremendously aged because it does not show South Africa with any historical distantiation, the very distantiation that has taken place under Nelson Mandela's presidency and that is called forgiveness provided those who want to be forgiven speak up and out. The film is strong and emotional but that very historical limit makes it rather weak today, especially since the film does not mention the third racial community, the Indians. Panegyric books or films all have that defect: they are looking at the person they are supposed to portrait from only one point of view. That explains why the film has aged so much, seems to be coming from so long ago, as if nothing had changed at all. A remake is necessary.<br /><br />Dr Jacques COULARDEAU, University Paris 1 Pantheon Sorbonne, University Versailles Saint Quentin en Yvelines, CEGID",positive,0,1,0,0,0,0,0,0,1,0,0,0,1
"Always fancied this film from the video cover. Eventually got round to buying it for a fiver in a sale and boy what a film. A simply stunning performance from all of the case and it's filmed so beautifully. Even at times from a distance so you can barely hear what the dialogue is, as if you really are that distance away picking up bits of the tale. It's really moving, frequently amusing and very watchable. Not much dialogue but is filmed in such a way that you feel so much throuout. A 9/10 from me. A must see.",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"when i saw commercials for this i was thinking ""NO WHAT HAS NICK AT NITE DONE!"" because it was taking up ""fresh prince"" slots. well, i still love the fresh prince. but george lopez is a surprisingly good show. i love how not-stereotypical benny is. carmen is a pretty good character, its really funny to see how stupid and overemotional she can be sometimes. i feel bad for the guy who plays max, he looks much younger then he actually is! but max is a fun character, and acted well. and yeah, angie is a little stereotypical, but she has her funny moments. ha ha george does have a big head! nah but he can be really good too. funny show! it definitely should be on more often then home improvement.",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"OK, I really don't have too much to say about this film, other than this: I have seen over 4,000 films in my life, and more than 2,300 of those were horror films. While I have some difficulty deciding which is the best (as opposed to my favourite, which I can tell you is George A. Romero's DAWN OF THE DEAD), I can tell you without the slightest hesitation that Todd Sheets' ZOMBIE BLOODBATH is the absolute worst horror film I have ever seen.<br /><br />There is simply nothing positive I can say about this film. The acting, the dialogue, the directing, the make-up, the music... Every aspect of this film is simply so far below what is acceptable that it boggles my mind that this was ever even released.<br /><br />Even if you are a horror or zombie movie completist, please heed my warning and DO NOT waste your time on this garbage. There is no pleasure to be gotten from viewing this. You won't even get any laughs out of the utter ineptitude on display... Trust me. Please.",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"Drew Latham(Ben Affleck)is determined not to be lonely this Christmas. Not only is Drew a millionaire; but also obnoxious and guilty of being very grandiose. Drew goes back to the home he grew up in and offers the family living there, the Valco's, $250,000 to be his ""family"" through the Christmas season. Tom Valco(James Gandolfini)is reluctant, but is greedy enough to take Drew's offer. Christine Valco(Catherine O'Hara)has little to say in the matter, but learns to like having Drew around...not exactly the same sentiment with daughter Alicia(Christina Applegate), but that too has room for change. Drew's girlfriend Missy(Jennifer Morrison)tracks down Drew and wants her folks to meet his family. Genuine fun is in store as a happy Noel becomes a hilarious dysfunctional nightmare. Other members of the cast: Josh Zuckerman, Bill Macy, David Selby and Stephanie Faracy. Affleck is comedic, albeit strange.",negative,0,0,0,0,0,0,0,0,1,1,0,0,0
"Everything in this film is bad , the story , the acting , the effects but its funny , funny , funny !!!Scott Valentine with the army uniform thats ten sizes too big is so bad with the permanent attempt at a scowl on his face as the leader of a special ops group its hilarious ! The ''terrorists'' are as scary and realistic as the ''raptors'' , this is so phoney and bad at everything it tries you have to laugh .The part where the giant T-REX who somehow snuck on board a ship and then somehow got below is blown up and you see the metal pole sticking up where its head was is the perfect ending .If your into bad films , this is the pot of gold , the mona lisa of b-b-bad !!!",negative,1,1,0,1,0,0,0,1,0,1,0,0,0
"Randolph Scott is leaving the USA for the greener pastures of Canada's British Columbia. He wants to start a cattle ranch there with partner Bill Williams and cook Lee Tung Foo. They stampede their small herd over a toll bridge erected by Victor Jory. Later Jory rustles their cattle and Williams loses his left arm during the fracas.<br /><br />From 1945 until 1962 when he retired, Randolph Scott made a series of good adult themed westerns, some of them considered real classics. Unfortunately the Cariboo Trail will never be listed among his best westerns. <br /><br />It's more like the material that Roy Rogers or Gene Autry might use. The story is downright silly at times. Williams who was along for the ride with Scott, he wanted to go prospect for gold as there was a big strike at the time. He doesn't blame the rustlers, he blames Scott for convincing him to make the trip for the loss of his arm. <br /><br />Also there's a scene in the film when Scott, Lee Tung Foo, and Gabby Hayes are captured by Indians. They escape because Gabby's mule has been taught to kick on command and he kicks away at the Indians allowing our heroes to escape. I'm not sure that would have played in a Rogers film.<br /><br />Furthermore the story actually wants you to believe that tyro prospector Randolph Scott accidentally stumbles on a gold strike after just a few lessons from prospector Gabby Hayes on how to find gold. <br /><br />This was Gabby Hayes's farewell feature film part. It would have been better had he gone out in a good western and in fact he had done a couple of better ones with Randolph Scott before this.<br /><br />I will say this, though no Caribou made any appearance in the film, this is one of the few Canadian locale films from the past that did NOT have any Mounties. <br /><br />But if I were you unless you are a big fan of Randolph Scott or Gabby Hayes, take the next detour off The Cariboo Trail.",negative,0,1,0,1,0,0,1,0,0,0,0,0,0
"My comment would have been added to the RELEASE DATE section, but I couldn't find a place for it. I was really surprised to see that this movie was released in the U.S. in Feb., 1955. I saw it in a ""first run"" theater in Washington, D.C. in March, 1958. Wonder if it was re-released, or some problem? In my opinion, this movie is very light entertainment, but has some classic characters. John McIntyre does a bang-up job as a corrupt judge/entrepreneur/thief. Walter Brennan does basically the same role he did in Red River years earlier. And, in my opinion, James Stewart gives as fine a performance as he ever did. I have seen this movie a half dozen times or more, and never tire of seeing parts of it again. The photography and scenery are splendid, and it offers a remarkable amount of entertainment in one hour and thirty-six minutes.",positive,0,0,0,0,0,0,0,1,1,1,0,0,1
"The only reason I don't give this movie fewer than 3 stars is because it isn't quite on par with a movie like Manos: The Hands of Fate. This movie's greatest crime is the fact that it is head-meltingly boring & terribly, unforgivably British. The premise of this movie sounds potentially promising, the whole teleporting concept, but the direction they went with it was completely uninteresting. It was more a movie about research funding and bowties than projecting lasers. The actors were wooden, unemotional, and aloof. As was the love affair between the two scientists-- which was anything but intriguing. I never was able to tell what the attraction was between them as the chemistry was non-existent. Nor did I really understand why the melty-faced main guy decided to slaughter everyone he met. At least now I know that I should always give someone a fair hearing before I cut off their research grants, else they go rampaging about, killing wantonly with goofy hand gestures.",negative,1,1,1,1,0,0,1,0,0,0,0,0,0
"(SPOILERS AHEAD) Russian fantasy ""actioner"" (and I use the term loosely) that I've been trying to watch for over a year. I've finally gotten to the end and now I wish I didn't put in the repeated effort.<br /><br />In an effort to save two hours of your life I'm going to tell you he plot- a guy who has the ability to project a long blade out of his arm returns home to see his mom. Things turn ugly after he is beaten up by the mafia boyfriend of an old girl friend. He takes revenge on the guy when he brings the girl home. The guys mafia mom sends her men out to get revenge while the cops begin looking for him as well.<br /><br />Very little is said. no explanation is really given for anything (like why they lock id girlfriend in an asylum) and the action, for the most part is all off screen. The film essentially consists of a guy who looks like Adrian Brody looking intense and not saying anything, killing people (off screen-most of the action happens off screen). It looks good, is well acted and had there been some form of reason for what is going on it might have been a good film. Hell, I would have liked some sense of real character development or back story (all we know is that the guy was picked on as a kid). The movie runs the better part of two hours and it feels like its six. If they weren't going to tell us anything they could have at least picked up the pace so it seemed like it was moving too fast. No instead we get the hero on a boat. The hero in a bus, the hero walking, the hero looking disturbed.Hero with his girl. It really annoyed me since I think this could have been a good film if they had simply done something or had someone actually say something meaningful other than give instructions to ""get this guy"".<br /><br />4 out of 10. Its about four hours (all my attempts to see this) I'll never get back. Only for those who want to see a brooding Russian action film with very little action",negative,0,1,1,1,1,0,1,0,0,0,0,0,0
"for my opinion, the middle of the film, specially the love scene is a bit too long, but the whole time you can imagine this desert feeling. but the best, what made this film unforgettable are the great explosion pictures, their color, slowmotion and the pink floyd music are unique in filmhistory!<br /><br />destruction in its propper and popular form.",positive,0,1,0,0,0,0,0,0,1,1,0,0,1
"If ever there were an inspiring story that could move anyone, disabled or not, to persevere despite the odds and make it (even when ""make it"" as an expression, proper, can have a wide berth which is an ultimately personal truth), MY LEFT FOOT is it. It's a hard film to watch at times: seeing the less placid aspects of Christy Brown's personality emerge in two key scenes -- one when his sister declares she is pregnant and about to get married while his father has a bad reaction, and at a dinner table when the woman who's reached out to him, made him able to communicate effectively, now has announced at a key moment (the inauguration of Brown's art) she is about to marry another man -- is tough. Very, very tough. More so because this is a man who cannot react accordingly to these events and can only express himself in the only way he knows how: via screams, shrieks, and profanities aimed at hurting himself. However, this is not a story of heartache and family dysfunction even when there is quite a bit of it furnishing the autobiographical account, but that of a man overcoming his severe disability, becoming a functioning human being and a force of be reckoned with in the art world. Daniel Day Lewis won an Oscar for his powerful, unforgettable performance as the flawed but tenacious Christy Brown, and Brenda Fricker did so as well for her supporting role as Brown's solid mother.",positive,0,0,1,0,1,1,0,0,0,1,1,1,1
"The movie was gripping from start to finish and its b/w photography of the American heartland is stunning. We feel we are right there with them as they cross the big sky country and then into Mexico and back to America again. Near the end of the movie, the reflection of the rain on Robert Blake looks like small rivers of sweat and tears rolling down his face. In the end, we follow them up the stairway to their final moment. <br /><br />The two criminals, performed by Robert Blake and Scott Wilson, as Perry Smith and Dick Hickock could be seen on any street in any town. Hickock is a smiling boy next door and Smith, the guy with stars in his eyes from the wrong side of town. This point is made in the movie and it always surprises us that criminals are no different in appearance than anyone else. Evil, even the most vile, is part of the human condition. These two delusional men kill an entire family, looking for a safe that isn't there. Once on the run, they start writing bad cheques, carving out a trail for the authorities.<br /><br />There are many fine supporting actors. I like John Forsyth as the detective on the case, Alvin Dewey. Also, Will Geer shines in a brief but excellent scene as the prosecuting attorney.<br /><br />I have often wanted to see this movie all the way through, having only caught it in short snatches; I did finally get to it after buying the DVD. The result is the finest classic crime movie I have ever seen.<br /><br />Don't miss this brilliant movie. To me, this is what great film-making is all about.",positive,0,0,0,0,0,1,0,0,1,1,0,0,1
"Wow! This film is truly awful. I can't imagine how anyone could have read this badly written script and given it the greenlight. The cast is uniformly second rate with some truly horrendous performances from virtually all of the cast. The story is disjointed, fragmented and incoherent. The telling, leaden and predictable. No wit, no charm, no humour. Not sexy in the least. The characters remain as flat as the proverbial pancake. There's also a strong current of misogyny which became increasingly hard to stomach as the film went on. When your lead (Carrell) is unfunny and unappealing it's uphill from there. Despite it's phony turn-around ending where love triumphs over lust I was left with a sick feeling in my stomach. If this is what passes for humour and social comment then we're definitely doomed.",negative,1,1,1,0,1,0,1,0,0,0,0,0,0
"""I like cheap perfume better; it doesn't last as long..."" - Ralph Meeker's convict character (Lawson) tells this to Barbara Stanwyck's Helen character, after he gets a whiff of the perfume that she picked out w/her husband in Tijuana...! This line cracked me up, and also seemed like a metaphor for this film - that cheap is better than expensive, because a cheap perfume-loving man who has a way with a 2 x 4 is a better man to have around in the long run! I agree with some of the other comments posted about Helen's attraction to Lawson. Even though her narration states that she wants Lawson to be put away, she did seem attracted to his fiery nature, and that passion he stirred up in her wouldn't likely wash away with the tide!",positive,0,0,0,0,0,0,0,0,1,1,0,0,1
