review,classification,Disgust,Disappointment,Sadness,Confusion,Anger,Fear,Indifference,Surprise,Interest,Happiness,Touched,Motivation,Reflective
"<br /><br />There is STAR TREK canon -- lots of it. From canon we know the history of the future. Advances in technology, events, places, first contacts with new beings, names, dates, etc.<br /><br />ENTERPRISE pretty much disregards much of ST canon. An unfortunate fact for long time serious fans. As one, I assumed that the producers would at least take a look at the first few episodes of TOS and retro back from there -- but no.<br /><br />The phase pistols, like much of the technology, look much more modern than found in TOS. An old style Starfleet laser gun, a slow gold speckle transporter effect -- that's what I expected to see. Also, I did not expect to hear pure beep-based sound effects similar to TNG but far apart from TOS sound effects. <br /><br />In the earliest view of TOS (the original pilot: THE CAGE), we see a Starfleet with a more formal military aspect -- a bit of old earth Navy. With ENTERPRISE, we see a shocking disregard for rank. There is more military code in the cartoon STAR BLAZERS than in ENTERPRISE.<br /><br />It is fine that Captain Archer is unsure about the needs of the Universe (quite unlike Kirk who never lacked confidence in his application of human justice), but inside ENTERPRISE everyone seems like an equal. Unprofessional, unsure, more distant from the feel of formal military service than found in any ST series -- and that says a lot!<br /><br />The casual country music opening theme song heralds the journeys of a family rather than the adventures of an important large military vessel.<br /><br />ENTERPRISE looks to show us a mostly fun, warm-fuzzy exploration of human relationships rather than take us on a historic, bold, gritty, high-rick exploration of space.<br /><br />I would have selected Adrian Paul to play the Captain and an older human to be the doctor. Still, I liked the actors for the most part. Linda Park, an outstanding ballroom dancer from Boston College, is sure to develop nicely. The characters making up the crew seem to be thoughtfully created.<br /><br />ENTERPRISE begins its run stronger than did the past three STAR TREK series. Let's hope for a good future!",positive,0,1,0,1,1,0,1,0,1,0,0,0,1
"Kurt Russell is so believable and the action so non-stop that it takes thinking about it afterward to realize that there were honest-to-goodness important themes [overcoming fear of The Stranger, learning to rise above early conditioning, the strength that love and friendship can bring, etc.] in the storyline. This is so very rare for a 'guy's action flick' that even I [who thinks most A/A is violent pap] liked the film and have recommended it to every guy I know.....it's a shame this one was overlooked because by rights it should have been one of the biggest action-adventure box office hits -- it has something for everyone without straining credulity or losing the nearly non-stop action moments. I'm afraid the answer to it not becoming a hit lies in the fact that adults did not go to see it. Anyone under 20 probably has not only seen more violent action in their video games but probably would either not catch the multi-layered, multi-themed beauty or not care about it. This film could convert anyone who avoids A/A as mindless violence. If a guy takes his lady [or rents it or sees it in a cable listing] to see this film he'll be much more likely to get her to go with him to other action flicks.",positive,0,0,1,0,0,0,0,1,1,1,0,1,1
"Ironic that Dr. Seuss' fable emphasizing the non-commercialization of Christmas should be one of the most hyped, marketed, and successful blockbusters of the holiday season. The general gist of Ron Howard's adaptation is that the Grinch's bane against Christmas stems from an early childhood incident and that the Whos themselves are caught up in the materialism of the season save for Cindy Lou Who (played very well by Taylor Momsen). This movie makes an ardent, ambitious attempt to capture the wackiness and sentiment of Seuss' story, but the end result is a movie that lurches and never quite packs the emotional punch of Chuck Jones' animated version. Jim Carrey is noteworthy in his performance as the devilish Grinch, but whether it's the dialogue, the pacing, or extraneous storylines heaped upon the initial plot, the transformation from bitter miser to gleeful benefactor just does not ignite convincingly. There are some wonderful visuals and the make-up work is amazing, yet beyond the technical triumphs there's an element or two here that's missing.<br /><br />Succinctness?<br /><br />Soul?<br /><br />Or maybe Jones did the initial adaptation all too well in his 25-minute cartoon that Howard falls short of in a movie that feels three hours long. Howard, Carey, and crew are all very capable and talented, but what would seem a winning combination is just weak and plodding in its final product. If you must see the feature-length version, rent it on video with Jones' animated version and you can see how bigger and glitzier is not always better. I give this film three cans of Who-Hash out of five.",negative,0,1,1,1,0,0,1,1,0,0,0,0,1
"Jim Carrey is one of the funniest and most gifted comedians in film today. With his hyperactive spontaneity and his rubber face he can just go crazy, and we love him for it. He has the ability to make mediocre comedies (ala Ace Ventura), and turn them into decent comedic outings. Or, in the case of 'Liar Liar', make them some of the most hilarious contemporary comedies around. Carrey has also proven himself capable of tackling dramas. He was excellent in both 'Man on the Moon' and 'The Truman Show.' The guy is remarkable.<br /><br />Then comes 'Bruce Almighty,' an ideal vehicle for Carrey, and a premise that should have worked; Carrey, after complaining about God and how his life stinks, is enabled with God's powers. However, the script is pure recycled garbage. Now, no matter how bad a script is, Carrey's improvisation alone sometimes makes an unfunny scene funny. The problem is that there are very few opportunities for Carrey to be unleashed because so much of the comedy relies on silly special effects, only some of which are amusing. Carrey is rarely able to improvise because he has to work around the special effects. The writers apparently thought that all these special effects and superpower sequences were funny, because the rest of the movie is simply filler giving Carrey nothing else to work with besides a whiny character who is absolutely humorless. He seems more like a 5-year yearning for our attention, wanting the viewer to find what he is doing funny, when it's really just annoying.<br /><br />I have always enjoyed Jennifer Aniston on 'Friends' and she was superb in last year's 'The Good Girl.' She too has a gift for comedy, but with the script as linear as it is, she is simply given the part of the bitter girlfriend. She comes across as nagging, grumpy, and there is no chemistry between the two stars.<br /><br />'Bruce Almighty' should have been a comedy that works. But it doesn't even have the guts to tackle the subject matter that it's making fun of; religion. A few minor giggles (his internet is Yehweh), but instead it's just turned into a comedic superpower comedy. Not to mention that it's tone shifts from silly to heavy-handed, and even black comedy at times. The movie fails on nearly every level. That's not to see it is entirely devoid of laughs, but it's close. Any movie that feels the need to incorporate scenes of a dog peeing to get it's laughs has problems. But hey, if you find pee jokes funny, go for it.<br /><br />",negative,1,1,1,1,1,0,1,0,0,0,0,0,0
"Ever since I started visiting this site, and voting for movies, I have never given any movie a rating of 1. Even the disturbing ""Dance! Workout with Barbie"" got a 2. There is a reason for this.<br /><br />Any time I find myself watching what I think is a really bad movie, I have to stop and ask myself the following question: ""Is this movie really as bad as the horrific soul-sucking beast that is 'Theodore Rex'?"" And I've never been able to answer ""yes"".<br /><br />I would give anything within reason to know what crackhead said ""Hey! Let's remake 'Blade Runner' with Barney in the Harrison Ford Role!"" and decided it was a good idea to actually spend the time and money to commit it to film. Furthermore, I want to know what the hell kind of market they were going to sell this towards if it hadn't gone strait to video. This is that rare monster: a movie that is way too violent for kids and way too insanely stupid for adults. I'd ask ""what were they THINKING?"" but in this case, it might actually be redundant.<br /><br />Anyhow, all you need to know is that you should only expose yourself to this monstrosity if you're one of the five or six rabid fans of ""Howard the Duck"", or if you are curious to see the most Evil Insane movie of all time, or you want to REALLY punish yourself.",negative,1,1,1,1,1,0,1,0,0,0,0,0,0
"I rented this because I'm a bit weary of '80s NBC programming and apparently I saved myself a lot of money. I have nothing against any of the actors and for their credit they do a good job but this show is flawed from the premise.<br /><br />We have a character who is unlikable. He's full of flaws, not enlightened, and a complete jerk on a good day. Yet the reason why anybody should care just isn't there. While creating an American sitcom centered around a complete bullheaded jackass is revolutionary and full of potential, it just isn't met here within this show. Most of the supporting characters aren't fully fleshed characters but rather sad punching bags that want empathy from the audience for being punching bags. As in any sitcom, they are the ones who are made the most normal for the audience to relate to, and in doing this they negate the lead character to such an extent that we see Bittinger being himself and harming people and they just stay there because....why? There is no reason. Any normal people would have simply left the abuse. Keeping them there without any real reason--even the really unbelievable one given by Joanna Cassidy in the very special 2-part abortion episode that has major problems of its own--is where the show just falls apart. To simply believe that people put up with this guy because we are told he has a heart of gold does not mesh with the reality of the situation. If anything, this isn't even dramedy. This is a badly plotted, conceived, and executed premise that had a few moments but overall met the fate it deserved. Someone had the guts to go out and make a very good idea, but the execution is so haphazard that it just looks like a weirdly scripted version of the Jerry Springer show where someone is abused by this tyrant that we're supposed to root for because we are told to. A show like this requires a deft touch that the actors here could have provided easily, but somehow aren't able to. And that's a fatal error that really killed the program.<br /><br />Chalk it up to a show in its infancy. Regardless, the show is worth a watch. But it really screwed up when trying to aim for the stars, and made the whole enterprise not what it could have been.",negative,0,1,1,1,1,0,1,0,0,0,0,0,1
"So one person says, ""This movie is a beautiful, delicate exploration of West German life after World War II."" And the other says, ""Former Nazis living in bombed out buildings, and the movie is 'beautiful, delicate'?"" And the first sits there nodding, takes another sip of coffee. ""I can't explain. Just see it.""",positive,0,0,0,0,0,0,1,1,1,0,0,0,1
"I had the distinct misfortune of catching up on two of 2004's worst films back to back this morning: first, the incoherent CGI-driven emptiness of The Chronicles of Riddick, and then, the embarrassing vanity project known as Greendale. One cost multimillions and the other cost pennies, but they're both bad. Really, really bad. <br /><br />Up front I should state I'm not the world's biggest Neil Young fan, but he has contributed his share of classic tunes: from Buffalo Springfield (whose best recordings were Young compositions) to Rust Never Sleeps, Harvest, and Mirror Ball, the man has penned some really great songs. Sadly, there are no great songs in Greendale, and precious few good ones, and the film around which they are built is truly cringeworthy and simplistic political sloganeering. Completely without merit as art and unimpressive as polemic, Greendale is best left forgotten. Buy the book if you feel compelled to contribute to Young's bank account.",negative,1,1,1,1,1,0,0,0,0,0,0,0,1
"Just once I'd like to see a version of Beowulf where it appears the screenwriters have at least a passing familiarity with the original poem. Yet again, after watching this Sci Fi presentation, I'm disappointed. <br /><br />I'm not suggesting the writers need to understand and analyze the poem in Old English, but I wish they could at least try to read a translation in modern English and attempt to construct a story based on what actually transpires. The story is exciting enough; why add plot elements that are non-existent and ruin the story? What's wrong with being faithful to the text? <br /><br />Grendel is immune to weapons of any kind; why introduce some super-crossbow that is unbelievable and could not have possibly existed in this time period (as correctly pointed out by the previous reviewer)? The fight with Grendel was Beowulf vs. Grendel. That's it. No one else took part in the battle. The only way Beowulf could have defeated him was by choosing specifically to engage the monster without any weapons, the mistake made by all previous challengers. Yet, in this version, Danes and Geats fight the beast and Beowulf hacks off Grendel's arm with a sword! Again, why couldn't they portray what really happened? Personally, I think a one-on-one grappling match between the two would be much more exciting. <br /><br />Overall, this is a pathetic and abysmal depiction that is faithless to the true tale. Why add in a pact with Hrothgar and Grendel's mother that includes sacrificial offering? Why create extra characters, like Finn, that add nothing to the story? There was no love story in the poem. They couldn't even set the scenes in the appropriate locations (a forest instead of the swamp and no lair under the lake). They fail to notice the metaphor that Grendel's lair signifies _?it's supposed to be underground to represent hell. Why not instead center on the symbolism inherent in the epic poem? Even my high school students last year were able to do immensely better when they created a short film based on Beowulf, since they focused on the themes and symbolism underlying the story. If Hollywood could create a film that centers on these elements and is faithful to the plot, then that would be a truly great movie.",negative,0,1,1,1,1,0,0,0,0,0,0,0,1
"I rented this film purely on the fact that the cover appealed to me. However as soon as the film began I had regrets. It seems they used a home video camera to shoot this film and let a young child do it. They also used inappropriate ghostly faces and shapes to try and scare people but i found myself laughing, i could have put that together myself and done a better job of it.<br /><br />As for the plot I felt that it had some really good ideas but because of dodgy lines and in some cases acting they were overshadowed. It had no direction.<br /><br />I didn't want to sit through it all because it caused me physical pain to watch it but i always finish what i start so i took a deep breath and let it carry on. Definitely 98minutes of my life wasted.<br /><br />I would save yourself the embarrassment of knowing that you have watched 'Haunted Boat' and find something that is more entertaining. I'm a fan of low budget horror films but this was a major disappointment i thought nothing could get worse after 'Terror Toons' but this made me reconsider. A let down to its genre.<br /><br />* out of ***** (The star is for the ideas of having their worst fears coming for them)",negative,1,1,1,0,1,0,1,0,0,0,0,0,0
"The excruciatingly slow pace of this film was probably the director's express intention, in order to convey what life was like growing up as a village teen in China. However, I found the combination of the glacially slow 'plot' and the general filming style so impersonal as to be totally alienating, particularly to a western audience. At times I actually had trouble telling some characters apart, as they were filmed from such a distance. Two hours in and I was totally past caring. As someone who is not only interested in music but is also very into the history and culture of China (and is by the way no stranger to Chinese cinema), I couldn't engage with a single character and found nothing to get my teeth into. It begs the question: If I disliked it, who on earth would like it? Give me Zhang Yimou, give me Chen Kaige. Give me the work of just about any other Chinese director I've ever seen. This sorry effort just doesn't measure up at all. I'd be sorry to see Chinese cinema judged against this benchmark.",negative,0,1,1,1,1,0,0,0,0,0,0,0,1
"Before watching this film I had very low expectations and went to just see the cars. Eventually I even regretted going for that reason. Plot is almost non-existent. Character development is non-existent. So many clich__ and so much jaw-dropping cheesiness existed in the movie that I could only stare and wonder how it was even released. If not for the exotics, I wouldn't have even rated this movie a 1. An attempt at a coherent story line is destroyed by the sheer absurdity of this elite racing cult and the laughable characters that make up its members. In fact, the movie's plot is so predictable and simple-minded that an average child could foretell the majority of the storyline. Bad acting, bad plot, bad jokes, bad movie.<br /><br />Don't see it. Play Gran Turismo HD instead and it'll satiate your thirst for fast sexy cars without leaving a bad aftertaste.",negative,1,1,1,0,1,0,1,0,0,0,0,0,0
"SPOILERS THROUGHOUT: <br /><br />The Gettaway is mostly an action movie. And what action there is to!! Shootouts, chases, dumpsters and much much more. It stars Kim Bassenger and Alec Baldwin as the Mc Coy's.<br /><br />This is a remake and I have not seen the original but really didn't care for this one at all although Bassenger and Baldwin have some nice screen chemistry. But the movie itself didn't do it for me.<br /><br />The Gettaway became really tiresome really quickly. The plot is overshadowed by one fight/chase after another and as the violence keeps piling up, Bassenger and Baldwin retain their great looks no matter what perils they maybe in. In fact, by the end of the movie they almost look BETTER then in the beginning. I don't think Bassenger's eye makeup moves once during the whole picture.<br /><br />This isn't the worst movie I've ever seen, certainly not, but it isn't very good and unless one is an action movie purist I can't see really enjoying this movie because there's just not a lot here. The Gettaway isn't terribly original either, and goes every way from unnecessarily brutal to rather dull. It really could have been better I think.<br /><br />Bassenger and Baldwin give OK performances but they don't have a lot to do except get chased and run for their lives. Sometimes less is more, after seeing the same thing over and over again it gets stale. Didn't enjoy this one to much.",negative,0,1,1,0,0,0,1,0,0,0,0,0,0
"This was longer than the Ten Commandments, All Lord of the Rings and the Matrix Trilogy combined. My oh My, what a nightmare. This is the single biggest over-hype of 2006. THere is not a moment that is not scripted and clich__. Movie Musicals can be done brilliantly and bring genuine excitement to the viewer. Dreamgirls takes the route of Chinese Water Torture, in the form of endless music montages, shoddy acting, and poor directing choices (Seriously, Mr. Condon, did you HAVE to do the old Billboard countdown shots? It's at #58! No wait, look its rising up the charts and here is the passing Billboard notice to show you again....and again....and again)",negative,1,1,1,0,1,0,1,0,0,0,0,0,0
"Just utter trash. I'm a huge fan of the Cusacks, this being the sole reason I watched this movie, but the only reason I can see for their presence was the reprise, in complete and depth less quality, their exact roles from Grosse Point Blanc. Apart from that, the films' role as a political satire fails miserably as being too obvious for even the most moronic out there to serve any purpose. And to bill it as a satirical satire would be just plain insulting even to chimps. Imitation is, apparently the highest form of flattery, but seeing as though this is nothing near Grosse Point Blanc and in the same league as meet the (watch if your a moron) Spartans in terms of political satire, lets leave well enough alone and let this one fade into the obscurity it absolutely deserves.",negative,1,1,0,0,1,0,1,0,0,0,0,0,0
"Oh it really really is. I've seen films that I disliked more, due to whatever reason, but never have I seen a film that just fails in every single aspect of film making. It even fails to fail at film making, in a Way the Hercules in New York could be said to do. It's not the film I like the least, but it is the very worst film I've ever seen.<br /><br />The acting is the first thing that strikes you. I've never seen a worse acted film outside of pornography. In fact I've plenty of pornographic films that are acted a damn site better than this. It really is awful.<br /><br />Technically, it's terrible. The camera-work is amateurish. The editing is nonsensical. I presume they couldn't afford proper sound equipment, and this meant that every scene in a car (and there's a lot of them) has them driving at about three miles per hour and every scene set outside by the same patch of woods (and there's a lot of them too) is actually dubbed from a studio, again lending more to the bad porn vibe.<br /><br />The plot is nonsensical, as many have pointed out. I'll defend vampires walking in daylight by the fact that despite it being popularized by Nosferatu, this was never originally an intrinsic part of the vampire mythos.<br /><br />Speaking of vampire mythos, the writer had evidently read Carmilla, or at very least seen The Vampire Lovers. I'm not sure how I feel about this, swaying from impressed that a movie this dire has at least some aspirations to a Gothic novel I'm very fond of; or annoyed by its at best sledgehammer references and at worst total desecration of source material. At very least 'the General' is an insult to Peter Cushing though.<br /><br />It gets two stars however, merely because I can't bring myself to vote one star for a film that has, or at least purports to have, both vampires and zombies in it. Incidentally I watched Lifeforce (another film that tenuously has vampires and zombies in it) on the same day as this, and despite being a rather flawed film itself, really comes out a masterpiece compared to this.<br /><br />So in the end, this is not a film so bad it's good, or so bad it's in any way enjoyable, even drunk. It's just a mess, and worth no-one's time watching.",negative,1,1,1,0,1,0,0,0,0,0,0,0,0
"I used to watch Pufnstuf every weekend when I was about 10. It was on right after Bay City Rollers. I saw it come on to Family Channel one day, and taped it for my then three-year old daughter. I'd forgotten all the things I'd loved as a child, the magic flute, the zoom broom, Witcheepoo's makeup.<br /><br />This show is decidedly low tech. The mayor is surely a precedent to Mayor McCheese, and everyone is a stuffed creature with annoying googly eyes. But kids love this stuff. They would way, way rather watch a guy work a sock puppet than sit in front of high-tech computer animation. There is (mild) slapstick, but no adult themes such as sex or people dying, and kids accept Jimmy's schemes. Kids think it would be neat to carry a bag of smoke around and convince someone their house was on fire, and I loved how every time my daughter saw a jet stream in the sky she thought Witchypoo was flying overhead. The music is old, but you really get used to it, and my daughter really loved it. She used to sing ""different is hard, different is lonely"" in the car. My daughter watched this show at least once a day for about 5 months, and it's still one of her favourites.<br /><br />I see that a new Pufnstuf 2000 is in the works. I really hope they try to keep the old flavour and don't do anything like computer-animating characters etc. I think a whole new generation would love Pufnstuf.",positive,0,0,1,0,0,0,0,0,1,1,0,1,0
"If you were a director that was looking to cast female victims for a slasher movie, then surely it would make sense to add a couple of porn stars? It's not as if they're inexperienced in front of the camera, they have no qualms with the requisite nudity and how many unattractive porn queens can you name? Christian Viel obviously recognized the potential of mixing hardcore actresses with hard-gore effects and so he cast four of adult cinema's sexiest and most notorious stars. Jenna Jameson, Chasey Lain, Ginger Lynn Allen and Taylor Hayes all turn up for cameos in arguably the most intriguing slasher flick to be released since Scream Reinvigorated the genre.<br /><br />Samhain was originally intended for a cinema release in October 2002 - thus keeping in check with the Halloween-based synopsis. Unfortunately, the shoot was plagued by numerous problems, which have thus prevented the feature from achieving the exposure that it deserves. Last I heard it had been signed by Film 2000 here in the UK and was penned for a late October release direct to DVD. Unfortunately that label has got a peerlessly abysmal track record with DTV slashers. Not content with polluting our shelves with Camp Blood and its follow up, they were also responsible for unleashing Granny, Bleed and the rancid Paranoid. Could Samhain finally be worthwhile ammunition to their contemptible catalogue cannon? <br /><br />Five Canadian/American students and their teacher head to Southern Ireland as part of their history course. Upon arrival they are told the legend of a cannibalistic clan that roamed the hills of Scotland and murdered locals for food. The cannibals were eventually caught and burnt at the stake, but it's rumored that one of the tribe escaped and headed to the woodland of Ireland to find refuge. After the kids have settled and begun doing what all massacre-fodder does in these flicks, the mandatory goody two-shoes (and definite heroine candidate) begins to be spooked by a shadow creeping around late at night. Could it be that the flesh hungry maniac is still at large in the Forest? Well what do you think_? <br /><br />It looks as if Samhain's production was jinxed right from the start. Almost immediately Wallmart refused to develop Jenna Jameson's nude make-up shots, and Chasey Lain began acting characteristically like a drugged-out primadonna. Finally to add insult to injury, the producers got cold feet just before the flick was about to hit shelves and began talking of re-editing and removing all the gore. Reports have said that they were unhappy about the copious amounts of violence and they wanted to trim scenes down so it would achieve an R rating. Veil of course disagreed, seeing how his entire synopsis was boosted by its creatively graphic display. Eventually after months of arguments, the director parted company with Warehouse productions and the feature was once again locked in the vaults.<br /><br />Despite countless disruptions, Veil's slasher opus is still one of the best genre pieces to be released since the new millennium. The copy I was sent was the pre-release screener, which was obviously a test press without sound effects or the complete soundtrack. But still it boasted a few credible jump-scares, some superb cinematography and a couple of the goriest set pieces that I've seen for some time. One guy is disemboweled via his rectum before being strangled with his own intestine, Jenna Jameson is stripped naked and gutted in unflinching close up and Chasey Lain ends up 'spilling her guts' after an unfortunate rescue attempt from her boyfriend (Richard Grieco). Even though the murders are uncommonly gruesome, Samhain never feels mean spirited, which is basically due to the characters being thinly portrayed as basic slasher clich̩s. In all honesty the script was perhaps the movies biggest downfall, because the dialogue was not so much inspired by Wes Craven's Scream movies as it was flagrantly cut and pasted from them.<br /><br />Certainly the inclusion of the mouth-watering Jenna Jameson was a great move by the producers. Her fans will be excited to know that she does whip off her top (as expected) and so does Chasey Lain and Taylor Hayes. But Samhain is no soft porn movie, and it benefits from sticking to the structure that it set out to produce. It's worth noting that the aforementioned XXX stars almost out-perform the supposed 'actors' of the feature, which isn't much of a complement. Ginger Lynn was at least notable (if you ignore the shameful 'Oirish accent), and her battle with the hulking killer was superbly performed and choreographed by Alan Chou. Taylor and Jenna delivered expectedly poor dramatics, which could have been caused by the numerous problems on-set. Veil's direction of the cinematography was excellently constructed and he provides some much-needed injections of suspense. Exciting and crisp photography is mixed with a good flair for storytelling and the net result is a slasher extravaganza to satisfy even the most critical gore hounds.<br /><br />It will be interesting to see what kind of final cut is released of Samhain. Rumor has it that a second director was drafted in to shoot a different ending, and I'm curious as to how much of the explicit gore will remain intact for worldwide distribution. If the end result is only half as good as the rough print that I watched, then it's still better than nearly all of the genre pieces that have been unleashed over the past ten years. This one is certainly worth checking out_",positive,1,1,0,0,1,0,1,0,0,0,0,0,0
"I enjoyed Longstreet, which followed in the steps of Raymond Burr's successful Ironside TV series and was intended to give it competition. But this show was canceled after one season because it was decided--I believe wrongly--that Longstreet was not able to compete with Mr. Burr's Ironside.<br /><br />I may add that the pilot for this show was especially well done and very memorable. I hope that a box set of Longstreet will appear.<br /><br />Writers should note that this story idea was only briefly explored here and that much more could and should be done to show the play and interplay of disabilities on TV.",positive,0,0,1,0,0,0,0,0,1,1,0,1,0
"The Human Tornado is a campy 70's Blaxploitation movie starring nightclub comedian Rudy Ray Moore in perhaps his most endearing role to date. The movie tells the tale of Dolemite, a bad ass pimpin' hustler who gets on the wrong side of a white, racist sheriff by sleeping with his wife. Dolemite barely escapes, and journeys to sunny California to visit an old friend, a nightclub owner (and Madam to Dolemite's 'ladies') named Queen Bee. However, it seems that a rival nightclub owner with Mob connections is trying to muscle in on her racket, so Dolemite takes matters into his own hands. Rudy Ray Moore showcases many diverse talents in this landmark film, including strong dramatic skills, a mastery of Kung Fu, an impressive singing voice (he provides two of the songs on the soundtrack), a touching, compassionate side with the ladies, and an overall compelling charisma and keen sense of comic timing. This film has it all, people: A deep plot, blistering action, laugh-a-minute comedy, beautiful women in distress, a slam-bang ending...what more could you ask from a movie? Run, don't walk, to your local video store and rent The Human Tornado today. And be sure to share it with your family.",positive,0,0,0,0,0,0,0,1,1,1,0,1,0
"I must say that I am fairly disappointed by this ""horror"" movie. I did not get scared even once while watching it. It also is not very suspenseful either.... I was able to guess the ending half way through the movie... So.. what's left?<br /><br />""The Ring"" is a trully scary movie... I wish other movies would stop copying from it (e.g. the trade-mark: long hair). Please give me some originality.<br /><br />Will not recommend this movie.",negative,0,1,0,0,1,0,1,0,0,0,0,0,0
"I got the DVD from the library in the expectation of getting a good idea of how things go on in the background at a major opera production. I have to say, I was very disappointed. The subject had so much potential. The sets in a Wagnerian production must, of necessity, be elaborate and impressive and the story behind their creation and use could have been an excellent educational experience. Instead, what we get it a hodgepodge of clips of people moving around big items of scenery, vaguely help together with a commentary which failed to hold my attention. I found myself listening primarily to the background clips of music from operas. I was impressed by the sheer enormity of the effort required to put on such a production - that did come across fairly well and next time I am at the opera I am sure I will remember that part if this video - but was left feeling somewhat cheated by the lack of detailed commentary and explanation.",negative,0,1,1,0,0,0,0,0,1,0,0,0,1
"Pay no attention to the comments behind the curtain! The majority of people leaving positive comments about this film must be receiving royalties. This is a horrible film in every way. Imagine high school kids with no money and no sense of humor making a slasher/comedy video. They would receive a D for this. College kids would receive an F or asked to leave the school. Since this monstrosity was made by ""Professionals"" I believe there should be jail time or at least cinema probation. I enjoy watching bad movies Like ""Plan 9 From Outer Space"" but, this thing doesn't even fall into that category. The script, acting, sound, and directing are so bad that it is virtually unwatchable. If you enjoy watching bad films that are amusing stick with Ed Wood, blaxploitation, or 1970's horror films. After viewing this you get the feeling you've wasted an hour and a half of your life.",negative,1,1,1,0,1,0,0,0,0,0,0,0,0
"Bettie Page was a icon of the repressed 1950s, when she represented the sexual freedom that was still a decade away, but high in the hopes and dreams of many teenagers and young adults. Gretchen Mol does a superb job of portraying the scandalous Bettie, who was a small town girl with acting ambitions and a great body. Her acting career went nowhere, but her body brought her to the peak of fame in an admittedly fringe field. Photogrsphed in black and white with color interludes when she gets out of the world of exploitation in New York, this made-for-TV (HBO) film has good production values and a very believable supporting cast. The problem is, it's emotionally rather flat. It's difficult to form an attachment to the character, since Bettie is portrayed as someone quite shallow and naive given the business she was in. The self-serving government investigations are given a lot of screen time, which slows down the film towards the end. But it's definitely worth watching for the history of the time, and to see the heavy-handed government repression that was a characteristic of the fifties. 7/10",positive,0,1,0,0,0,0,1,0,1,0,0,0,1
"This is an atrocious movie. Two demented young women seduce and torture a middle aged man. There's not much to give away in regards to a plot or a ""spoiler"". I would only comment that the ending is nearly the most preposterous part of the flick. Much of the film involves Locke and Camp cackling obnoxiously, all the while grinning psychotically at the camera. Add to this a soundtrack that repeats again and again, including a vaudevillian song about ""dear old dad"" that suggests an incestuous quality the viewer never really sees. The music is annoying at first, then ends up subjecting the viewer to a torture worse than that depicted on the screen. The theme here is of youth run amok, understandable as a reaction to the '60s, but done with little imagination or style. Avoid it!",negative,1,1,1,0,1,0,0,0,0,0,0,0,0
"A Vietnam vet decides to take over a backwater town run amok, and anyone who steps in his path is eliminated (including women). Released to theaters just prior to ""A Star Is Born"", which turned his career around, this action-drama mishmash starring Kris Kristofferson is wildly off-kilter, thoughtless and mean-spirited. Filmed in Simi Valley, CA, the results are truly unseemly, with redneck clich__ and mindless violence making up most of director George Armitage's script. Armitage has gathered a most curious '70s cast for his film, including Jan-Michael Vincent, Victoria Principal, Bernadette Peters, and, in a bit, Loni Anderson; however, the center of the whole thing is Kristofferson, who is gruff and rude throughout. It deserves points I suppose for being a completely unsympathetic drive-in thriller, but the bad vibes (and the ridiculous climax) coat the whole project like an ugly stain. *1/2 from ****",negative,1,1,1,0,1,0,0,0,0,0,0,0,0
"This game is very addictive, I kept playing it for hours straight until late at night but also the fact that you can't save a game when you are in space contributed to this, at times I just HAD to play on in order not to loose any game data.<br /><br />So yes, ""Freelancer"" is addictive but also quite flawed. Also for instance, something that extremely bothered me was that you couldn't skip any of the cut scene's with as a result that at times you had to watch the same few minute cut scene time after time. A great opportunity for me to multitask to check my e-mail or have a chat with my friends and more things like that, while I had to wait for the cut scene to be over.<br /><br />The story starts of promising but the further you get the more ridiculous it all gets. Also the game also ends quite abrupt, at least it did so for me. It is quite obvious that they are hinting at a upcoming sequel. I don't know if a sequel is in the works at the moment but I am sure that most likely I will pick one up once it will be released.<br /><br />The gameplay is very easy! Even for those who are not familiar with flight games. To put it boldly, every fool can play this game. Yes, some levels are quite hard and require lots of effort. It took me about 1-2 weeks for me to finish this game which might be a bit too short. But thank God for the multi-player option! It allows you to keep playing short missions, just like the single player game once you have completed it by the way.<br /><br />Even though lot's of mission are the same, it just simply stays cool to be in the middle of the at times massive dogfights.<br /><br />The graphics are good but just not anything revolutionary or anything.<br /><br />Addictive game but beware of its flaws.<br /><br />7/10",positive,0,0,0,0,1,0,0,0,1,1,0,0,1
