Review,Classification,Disgust,Disappointment,Sadness,Confusion,Anger,Fear,Indifference,Surprise,Interest,Happiness,Touched,Motivation,Reflective
"I didn't think it would be possible for Joe Don Baker to make a movie as bad as his stinkbomb 'Mitchell', but this one succeeds.<br /><br />I wouldn't recommend this if you're a fan of Joe Don Baker's MUCH better work. But,if you like to watch fat guys sweat and really, really drawn out gun fights, you'll love this movie.",negative,1,0,0,0,0,0,0,0,0,0,0,0,0
"... and I actually gave it a ZERO on my personal 1-10 scale. I have been attending movies since 1952 and have seen well over 1000 in the theater (I don't rate movies that I see only on TV). This is the ONLY movie I have ever rated ZERO.<br /><br />My wife and I took our four children (then aged 15, 11, 8 and 6) and even the kids thought it was terrible. In fact, it was my daughter (now 26) who alerted me to this site (amazed that the movie was getting an overall rating of 4+).<br /><br />The animation of the dinosaurs looked amateurish at the time (and is even worse in retrospect), the acting (particularly by Sean Young) is atrocious and the story line is simply silly.<br /><br />",negative,1,1,0,0,0,0,0,0,0,0,0,0,0
Truly shows that hype is not everything. Shows by and by what a crappy actor abhishek is and is only getting movies because of his dad and his wife. Amitabh as always is solid. Ajay Devgan as always is shitty and useless and the new guy is a joke. The leading lady is such a waste of an actor. Such pathetic movie from such a revered director and from such a big industry. With movies as such I have decreased the amount of bollywood movies I watch.<br /><br />RGV has been making very crappy movies for a while now. Time to get different actors. Hrithek anyone? Bollywood needs Madhuri and Kajol back. Every other leading lady is a half-naked wanna be. Pffffft.,negative,0,1,1,0,1,0,0,0,0,0,0,0,0
"My college professor says that Othello may be Shakespeare's finest drama. I don't know if I agree with him yet. I bought this video version of the film. First I love Kenneth BRanagh as Iago, he was perfectly complicated and worked very well in this adaptation. SUrprisingly, he didn't direct it but played a role. Lawrence Fishburne shows that American actors can play Shakespeare just as well as British actors can do. not that there was a British vs. American issue about it. In fact, if we all work together then Shakespeare can reach the masses which it richly deserves to do. Apart from other Shakespeare tragedies, this is dealt with the issue of race. Something that has existed since the beginning of time. The relationship between Iago and Emilia could have been better and shown the complicatedness of their union together. While Othello loves Desdemona with all his heart, he is weak for jealousy and fears losing her to a non-Moorish man like Cassio. It's quite a great scene at the end of the film but I won't reveal the ending. IT's just worth watching. I think they edited much of the lines to 2 hours but they always edit Shakespeare.",positive,0,0,0,0,0,0,0,0,1,0,0,1,1
"But if you like the muppets I defy you to dislike this one. Basically the same plot regurgitated (this time New York, not LA) it features a lot of fun cameos and muppet hi-jinx. A lot of the muppets leave the film pretty early on as it centers around Kermy and Miss Piggy. I happened to have enjoyed it greatly. Fun to watch with your kids.",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"I watched the movie while recovering from major surgery. While I knew it was only a ""B"" film, a space western, I loved it. It may have lacked the flash of high dollar productions it non-the-less held my imagination and provided great escapism. Sadly our society has so much available, discounting small attempts is too easy. In the same way that I can enjoy a even a grade school performance of Shakespeare, I can appreciate many levels of achievement for the art sake. I am a cop and found affinity with the retired LAPD. Dreams like his haunt me that I will be unable in the moment of crisis be able to respond to save another's life (or my own). while it was a romantic ending where Farnsworth did take out the bad guy (predictable) I needed a little happy romance where good can triumph. My world is really too cynical.",positive,0,0,0,0,0,0,0,0,0,1,1,0,1
"Savage Island's raw savagery will scare the hell out of you! Trust me.<br /><br />When the boy of the estranged Savage Family is run over by some city slicker tourists, Pa Savage wants revenge, and he'll stop at nothing until he gets it.<br /><br />This is a real horror film with some truly wonderful horror moments.<br /><br />Also, the negative review clearly comes from someone who lacks proper knowledge of film. The filmmakers chose the lighting and camera-work in order to reflect the dark, murky, and egdy mood of the story; in other words, to obtain a certain aesthetic. <br /><br />In fact, the film has won SEVERAL horror film festival awards.",positive,0,0,0,0,0,1,0,0,1,0,0,0,0
"***Possible Spoilers***<br /><br />When I saw this today I had some expectation of how it would be like, not too high, but not low either. This was nothing like I expected at all though, it seems to me like the movie makers couldn't make up their mind of what kind of movie to make.<br /><br />In the begining of the film it's somewhat mysterious and kinda exciting, but that'll soon change to some ridiculous scenes - very obvious scenes... As I watched further I almost fell asleep a couple of times.<br /><br />The ending is the most ridiculous of all though, almost splatter/comedy...<br /><br />I'm not saying it doesn't have some good scenes it's just that the film never becomes ""whole"".<br /><br />4/10 Movie-Man",negative,0,1,0,1,0,0,1,0,0,0,0,0,0
"The only notable thing about this film is that it was Steve McQueen's first big starring role.<br /><br />McQueen's talent is undeveloped and raw but refreshingly honest in this campy little sci-fi horror piece. Steve shows himself as the anti-establishment, hot rod car loving actor who would become a polished icon of the film industry just five years hence.<br /><br />Later on, McQueen would say he hated this film and that ""he was the blob"". But everyone has to start somewhere and The Blob is cute, fresh and innocent. Would that we all had stayed that way.<br /><br />The plot is fast paced and although predictable, still an entertaining hour or so. And it's really fun to see Steve McQueen before he became The King of Kool (and Anita Corsaut before she became Andy Taylor's girlfriend). A close friend sent me the DVD a while back and it's a treasured addition to my Steve McQueen film collection.",positive,0,0,0,0,0,0,0,0,1,0,0,0,0
what can i say about this film that hasnt already been said? well to tell the truth alot of it looks very fake like some of the slaps and the kicks. how charlie sheen though this was real i dont know. im sure they would be hitting and kicking her alot harder if it was. however the scenes with the pinching and the hot oil look very real. and the final needle in the eye scene is amazingly done and is probibly the only thing on film that has ever shocked me.,positive,0,0,0,0,0,1,0,1,0,0,0,0,0
"I first saw this film around ten years ago and I thought it was very funny indeed. It was not as bad as some critics were making it out to be. The fact that it was written by the usually dependable John Hughes shows that you can at least expect some funny dialogue. (By the way, I also think Weird Science is quite good which was also penned in lightning speed by Hughes).<br /><br />The film has a very garish look to it using all the primary colours - reds, yellows etc - which makes it look quite unique. The cast are also quite good. The prudish Bunny Packard and the devil-possessed Delores Salk are a stand out.<br /><br />The film has certainly dated a little but I personally prefer it to all the other 'Lampoon' series.",positive,0,0,0,0,0,0,0,0,1,0,0,0,0
"There are no people like ""Show People"" Marion Davies (as Peggy Pepper) and William Haines (as Billy Boone). My introduction to Ms. Davies was a ""clip"" from this film; the delightfully spoofy one in which she lowers a scarf to reveal different emotions. My introduction to Mr. Haines was in viewing this film, presently; though, it's possible I've seen him in a less memorable role. Haines makes an incredible impression, when he joins Davies for a commissary meal - tossing his hat into the ring with some wonderful bits at the dining table. Indeed, Haines and Davies deliver great comic performances.<br /><br />The story starts off with Dell Henderson (Colonel Pepper) driving daughter Davies into Hollywood, certain she will become Tinseltown's newest sensation. Indeed, Davies and the already arrived Haines become comedy stars. But, Davies yearns to become a true drama queen. Davies leaves Haines, and partners up with the dashingly dramatic Paul Ralli. But, audiences prefer Davies in more comic roles; perhaps director King Vidor is offering up a case for art imitating life? <br /><br />Full of great Hollywood location footage, both on the set, and off. Full of great ""cameos""; at a studio lunch, at the stars' table, Davies sits between Douglas Fairbanks and William S. Hart. The best ""bit"" player, however, is Charlie Chaplin, who has enough nerve to ask Davies for her autograph! While the cameos are fun, they, and the episodic sequences, do help ""Show People"" become less of an important film, and more of an important historical document. <br /><br />******** Show People (11/11/28) King Vidor ~ Marion Davies, William Haines, Dell Henderson",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"When you get your hands on a British film you expect some sort of quality. And when it comes to acting, camera work, lighting etc; this film does the business. It's done by highly skilled craftsmen. That alone can bring you an enjoyable one and a half hours. But when you look under the layers of professionalism, you don't really find anything. Apart from making you feel good and advocate a drug liberal view, there's really nothing there. The script is mediocre, the plot is predictable and the ending must be one of the worst east of Hollywood. In all it's English cosiness, it's just a shameful and cynical attempt to make another ""Full Monty"". Why they made this film? I haven't got a clue, apart from making money of course.",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"Oh my goodness. This was a real big mess that just couldn't help itself. Jeffrey (Jon Heder) is a 29 year old man still living with his mum (Diane Keaton) and not planning on going anywhere. Until his mother meets a rich businessman named Mert (Jeff Daniels) who she may be getting married to.<br /><br />It would have been an OK movie if Heder didn't play his Jeffrey so annoying, from the very start there is no chance of liking him and it only gets worse and worse. In the end, we are supposed to like him, but there was no reason to as he hadn't changed from the selfish brute that he was at the beginning of the movie.<br /><br />Keaton doesn't look to even be trying and is in horrible form after 2007's Because I Said So. Not to mention the shocking chemistry between Heder and Keaton, and where supposed to believe that their mother and son? The only saving grace is Jeff Daniels and Anna Faris although they don't look very interested either. Apart from a few little smiles, this film really doesn't deserve to be called a comedy simply because there is barely anything to laugh at! If your in the mood for a recent Diane Keaton flick watch Mad Money or Smother which are a lot better than this abysmal effort.",negative,1,1,0,0,0,0,0,0,0,0,0,0,0
"I am starting this review with a big giant spoiler about this film. Do not read further...here it comes, avert your eyes! The main heroine, the girl who always survives in other slasher films, is murdered here. There, I just saved you 79 minutes of your life.<br /><br />This is one of those cheap movies that was thrown together in the middle of the slasher era of the '80's. Despite killing the heroine off, this is just substandard junk.<br /><br />Both priests and college students get a bad rap here. They are pictured as oversexed, sociopathic morons who have way too many internal problems to deal with what looks like junior college campus life...and the college students come off even worse.<br /><br />""Splatter University"" is just gunk to put in your VCR when you have nothing better to do, although I suggest watching your head cleaner tape, that would be more entertaining.<br /><br />This is rated (R) for strong physical violence, gore, profanity, very brief female nudity, and sexual references.<br /><br />",negative,1,0,0,0,1,0,0,0,0,0,0,0,0
"Now this is one of Big's Best, Jack Hulbert's single role in 1931 split into two for the Band Waggon radio team Askey & Murdoch. It boasts a great stalwart cast, who ham the play up for all they're worth, especially Askey of course. Histrionics were provided by Linden Travers, melodramatics by Herbert Lomas, and pragmatics by Richard Murdoch.<br /><br />The group of rail passengers stranded at the lonely country station for the night find more than they bargained for, ghostly trains, spectral porters, hairy sausage rolls and Arthur trying to entertain them all. His repartee with everyone falls between side-splitting and ghastly dull. When the formula works it's very good, but it sometimes gets very contrived and forced making the film seem more dated than it is. But those damn treacherous fifth columnists - thank any God Britain hasn't got any nowadays!<br /><br />Ultimately a nice harmless film, to welcome back to the TV screen as an old friend, but if you were expecting to be shivered out of your timbers you'll probably be very disappointed!",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"That film is absolutely fantastic!! If you watch it with your friends it can be a very nice day... Obviously you have to know that the film is stupid and very bad directed and acted (Tomba/Unziker what a couple), and that is probably the worse film in the world, but you can enjoy it very much. We watched it in 19 and it was a very nice evening. The best scenes are the first one, when the criminals kill the friend of Alex, and he tries to act like a desperate, and the result is a comic scene of first category... And then when he shows to Leva (Antevleva, what a name) the ""Palassio di giusstissia"", and then the accident of Leva, that once is going on her car out of the road, and a second later, the car is completely empty! What a magic!",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"Curl up with this one on a dark and stormy night and prepare to be alternately amused, irritated and frightened. The creaky old plot about about a phantom train that's said to run through the lonely English countryside at dead of night may be implausible, but it's a lot of fun. There are some wonderful old cliches like ""THE ACCIDENT"" which the locals can remember but won't talk about. But primarily the movie's a vehicle for comedian Arthur Askey to showcase his particular brand of vaudeville style humour in between the scary bits. Askey's corny humor is not very trendy these days but if you just let it wash over you it can be fun. This is probably the best of Askey's movies.",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"The only good thing about ""People I Know"" is that it serves as a perfect example of movies that Al Pacino should avoid performing in. The first big turn-off I had was the way in which Pacino tried to portray a Georgia accent; at times it was weak and unattractive while in other segments it seemed too overdone. Dialogue and character interaction was terrible along with a weak plot. The supporting cast did an extremely perfunctory job in keeping the movie interesting, and within an hour I still saw no signs of a sturdy plot. The story overall is a real bore, and I had to slap myself in the face a few times to keep myself awake.<br /><br />This movie will surely bore you as well...avoid at all costs.",negative,0,1,0,0,0,0,1,0,0,0,0,0,0
"Possible SPOILERS: Not Sure<br /><br />While watching The Lion King 1 1/2, I couldn't help but have mixed feelings about the whole film. It is definitely a good way to spend about an hour and 15 minutes. But there is nothing about it that would give you the same sort of feeling that The Lion King did. The story, for those who haven't read the other reviews, is about how Timon and Pumbaa meet, and how they affect events in the original Lion King.<br /><br />There are actually some very funny jokes in the movie. My favorite part is when they show the pair raising Simba. However, for me the worst parts have to be when they show Timon and Pumbaa directly interfering with the events of the original. I can never look at the ""Circle of Life"" or ""Can You Feel the Love Tonight"" sequences the same way again (I'm okay with the ""I Just Can't Wait to be King"" sequence).<br /><br />The voice talents are excellent. Nathan Lane and Ernie Sabella do a wonderful job, as do Matthew Broderick, the guy who does Rafiki, and the hyenas. Even the actor who does young Simba sounded enough like Jonathon Taylor Thomas for me. But why did they even include a voice actor for Zazu? He literally had only 2 lines, and neither were very necessary. The additions of Julie Kavner and Jerry Stiller only add to the talent, although you still can't hear Timon's Mom's voice and not think of Marge Simpson.<br /><br />There are some scenes that seem to not fit in with the original, the one coming to mind being when they are pride rock at the end. How did they have time to fit in the initial fight with the hyenas?<br /><br />As for the DVD itself, you can't help but feel that for a 2 disc set, the special features are especially lacking. They could have easily fit a commentary, or another aspect ratio on the 1st disc. I enjoyed the ""Who Wants to be King of the Jungle"" game, even if it is the most shameful example of cross promotion I've ever seen. Some of the questions are actually difficult.<br /><br />Overall, a good movie, though not nearly as good as TLK or even TLK2.",positive,0,1,0,0,0,0,0,0,1,0,0,0,0
"What Hopkins does succeed at with this effort as writer and director is giving us a sense that we know absolutely no one in the film. However, perhaps therein lies the problem. His movie has a lot of ambition and his intentions were obviously complex and drawn from very deep within, but it's so impersonal. There are no characters. We never know who anyone is, thus there is no investment on our part.<br /><br />It could be about a screenwriter intermingle with his own characters. Is it? Maybe. By that I don't mean that Slipstream is ambiguous; I mean that there is no telling. Hopkins's film is an experiment. On the face of it, one could make the case that it is about a would-be screenwriter, who at the very moment of his meeting with fate, realizes that life is hit and miss, and/or success is blind chance, as he is hurled into a ""slipstream"" of collisions between points in time, dreams, thoughts, and reality. Nevertheless, it is so unremittingly cerebral that it leaves no room for any hint of emotion, even to the tiny, quite rudimentary extent of allowing us a connection with its characters.<br /><br />I didn't think the nippy and flamboyant school of shaky, machine-gun-speed camera-work and editing disengaged me, but reflecting upon the film I am beginning to realize that it had a lot to do with it. There are so many movies of the past decade in which the cuts or camera movement have sound effects as well as other atmosphere-deteriorating technical doodads. I suppose in this case it was justified in that its purpose was to compose the impressionistic responsiveness of dreams. However, I knew barely anything about Slipstream when watching it, and I came out the same way. And I just do not care, because Hopkins made no effort to make us care. There are interactive movies, and there are movies that sit in a rocking chair and knit, unaware of your presence. Slipstream is the latter.",negative,0,1,0,1,0,0,0,0,0,0,0,0,0
"Hey if you have a little over an hour to kill and find paint to be too exciting I'd suggest it. If thou you happen to like cheap b-movies like me it's good for a giggle! Other than that I wouldn't suggest that you rent it, I'd wait till it comes on the tube say round 4 am on the free access channel of your cable/satellite supplier. The band that did this sound track by the way was on the road after for about two years after this flick, and no they sounded just as bad live according to the two small town reviews I could find on them. So once again good if you find grass growing to much fun but good to watch if you like to see how NOT to shoot a low budget movie.",negative,0,1,0,0,0,0,0,0,0,0,0,0,0
"What horrible writing and acting. No personality. What, you can't make a good movie with a single character? Hmm, it was done in Castaway with self dialog.<br /><br />So this kid goes on a trip to see his father. The kid, Jason, takes a plane and the pilot has a heart attack and dies mid-flight. So the kid crashes in a lake and survives. Then he runs around, surviving in the wilderness until he gets rescued.<br /><br />During that time he fights a bear twice. The first time he fights it off in the lake. The second time he makes a spear out of a branch and spears the bear. Two shots of fake blood spurting out of the bear's chest reminded me of Monty Python's ""The Holy Grail"".<br /><br />Also the kid decides to kick a porcupine with predictable results.<br /><br />Gag.",negative,0,1,0,0,1,0,0,0,0,0,0,0,0
"This movie is far better than the original The Jerk. I would highly recommend it to anyone who like quirky humor. We have incorporated almost as many lines from this movie into our daytime discourse as we have from Monty Python.<br /><br />The card game with the hobos and then with Mr. Suicide. The scene at the dinner table and his distaste for turtle soup. The original The Jerk was too choreographed ans staged. While I like Steve Martin, he seemed like he was trying to hard. The Jerk Too is a spoof and will be enjoyed by anyone. The Jerk Too is family friendly unlike the original The Jerk.",positive,0,0,0,0,0,0,0,0,1,1,0,0,0
"Personally, I enjoyed Cut thouroughly. It was the first time I've seen a theatrically release Australian slasher flick. A genre normally restricted to the mainstream hollywood films.<br /><br />With all the usual cooky comedies and dramas coming out of Australia I loved being able to see a homegrown horror movie that wasn't a rip off of anything. I didn't even think it was really a spoof of other movies. It was a supernaturally theme horror like Nightmare on Elm Street, not Scream or I know What You Did Last Summer and therefore there was more of a suspension of disbelief. I think it's about time Australian films tried to get more into the mainstream genres.<br /><br />Cut was original, scary enough and ultimately just a bit of fun. I'd give it seven out of ten and wouldn't treat it as anything serious. It did what I expected it to do, entertain and scare me enough times to be satisfying. I enjoyed it.",positive,0,0,0,0,0,1,0,0,1,1,0,0,0
"One thing I'm sure everyone who has seen this film will agree on is that it is very creepy. The other films in Polanski's unofficial trilogy are creepy too, but they are all different in what makes them creepy, but they all roughly deal with the same thing, they all deal with the mind. Definitely the staring people are very creepy, each of them sent shivers down my spine that made me incapable of sitting still. Again, if you have seen the other two films mentioned, I'm sure you'll find this quite creepy, because you begin to expect typical Polanski traits that you think you have caught onto, he is aware of this and will keep teasing you with simple things, personally every time Trelkovsky would slowly turn around I would be bracing myself for a jump, maybe that's just me, but it felt intended to do that, though it was quite subtle, there is no build up of the music in those moments.<br /><br />The acting in this was pretty good, mostly that from Polanski of course, the other characters in the film don't have all that much time to outshine the lead. Polanski really proves himself as an all-round great filmmaker, he not only can direct and write great films, but he can actually act too. I don't think there is any other better person who could have pulled off the Trelkovsky character, Polanski settled right on in perfectly. I like seeing films where the director is also apart of the main cast, to me it really highlights their fantastic versatility and talent, which I respect greatly.<br /><br />One thing I didn't like about this film is how it was done in English. For those who don't know, this is a French film, American financed, and as well to make it more commercially successful it was mostly done in English. There are parts which it is very obvious there has been dubbing, and I don't know why it is, but 3/4 of the time when there is a dub they get the complete wrong person to do the dub. There is a women in the film who when she speaks it's obvious it's a dub, but they got the most annoying person to do the voice-over, it was seriously pain to my ears to hear her speak, she had the loudest high pitch voice I've heard in a while, it almost seemed fake, but I don't see what the point was, she was a rather small character. I honestly would of preferred if they just left it as it was filmed, parts of it in French and parts of it in English, because the dubbing in this film was a pain and was not near (two completely different films, I know) the high standard of another film that did a similar thing, which was, The Good, the Bad and the Ugly. I realise it's not a big problem, just when you do realise it, it gets annoying, but I'm sure you won't sit there the long trying to lip read what they are actually saying, regardless if you know French.<br /><br />Whats so great about Polanski is that he will let you think you know him, that you know his style, which in some aspects you do, but really, you can't see whats behind that corner. This film is a lot more open to interpretation than the other two films mentioned, which I think really strengthens this one in particular. I personally feel this is the best of the three, I'm unsure which comes next, but they are all relatively close in their level of greatness. The ending is fantastic, it is so easy to dwindle on it for a long time to come and get nowhere. I choose not to think to much on it, just to have my personal opinion and leave it at that.<br /><br />I've rambled on, and I haven't really given any insight on what makes this film so great, I don't think, so I'll quickly do it here. If you liked Repulsion and/or Rosemary's Baby, I guarantee you will enjoy this film to say the least. For those who are too unfortunate to have seen either then I recommend you check this film out if your looking for something that is quite a creepy film that is quite intelligent, particularly the end, as well if your looking for something that deals with the mind, paranoia even, though that is better fitted under Repulsion.",positive,0,0,0,0,0,1,0,0,1,0,0,0,0
"I was searching through Hollywood video last night with a friend trying to find a good-looking horror movie to watch over the New Year's weekend. As I was looking through the shelves, ""Severed"" spotted my eye, and I grabbed it off the shelf and it looked like it might be a decent B-grade horror movie. The cover looked fairly good. The plot sounded semi-interesting. So I rented it. What a mistake. Don't be fooled by the cover, which actually looks decent. I'm thinking that more money was spent on the cover artwork than the movie itself. The film follows two police detectives who are tracking down a voodoo-inspired, ritualistic serial killer called ""The Head Hunter"", who is decapitating victims left and right in some unnamed city (probably Los Angeles), and they become drawn into his world of ritualized murder.<br /><br />Story sound somewhat good? Well, it is, and this movie could've been halfway decent. But good God, it was bad! Almost everything about it was laughable. The opening scene features some redheaded actress in a car trying to talk on this huge, outdated cell phone, and for whatever reason, she goes outside and talks to some guy. Then, a shadow comes up behind them, hacks off his head, and the girl drops to the ground and starts crawling (for absolutely no reason) while trying to dial 911. Sound ridiculous? Yep, you bet it is. The entire movie looks like it was filmed on a VHS-quality camera, and I'm assuming it was. The acting was mostly awful, and the special effects were far from believable. And the scenes with the policemen on the phone were awful - the voice on the other line was echoing and it sounded like it was being recorded in someone's bathroom. Everything about this movie was simply amateurish and tedious, and it didn't hold my interest for very long, and I often found myself bored and tired, mostly because of the bad acting and the horrible cinematography. The pacing was bad. Everything was just bad.<br /><br />Overall, ""Severed"" is a failed attempt at what could have been a decent B-movie. The plot was good and I think if this film had been handled better and had a higher budget, it could've been alright. But this movie fell flat on it's face. If you're expecting something semi-decent, you'll be sorely disappointed. Only recommended if you can tolerate D-grade horror flicks. Otherwise, you'll probably want to stay away from this straight-to-video garbage. It had a little potential, but it was beyond a mess. 1/10.",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"This is the best series of its type I've seen all year. I can't help thinking it's just my luck - a series I love gets 6 episodes (and more next year) and the constant stream of cookie-cutter cop shows get never ending episodes.<br /><br />I think the reasons New Tricks succeeds are many. The scripts are good, and the mix of characters superb, The acting is top flight, and the blend of comedy and drama works a treat. The stories aren't all that memorable, but that's not the reason I watch shows like this one. <br /><br />The theme song is a favourite, and we were disappointed to find it isn't available in any published edition. Great stuff, BBC- a triumph of sense over sex-appeal (aside from the young constable nobody's there as eye-lolly, and even if he IS, he can still act!).",positive,0,0,0,0,0,0,0,0,1,0,0,0,0
"First of all, I ain't American or Middle-Eastern. Second of all, I don't have a religion. The closest thing to a religion I have are sports and movies. Henceforth, I believe I would be best served to supply an opinion of neutrality and free from bias.<br /><br />Most of these short films are an utter disgrace. This dreadful event should be used to commemorated all those innocent people whom were murdered by ""some"" barbaric and uncivilized morons. Instead, most of what I saw in these short films were conceited attempts to score varied political points. Examples:<br /><br />1) Ken Loach's segment. Sure, we are all sad that this dude had a hard life in his country but what has that got to do with the innocent victims of 2001? Two wrongs don't make a right?! Whatever! This film should have a subtitle for those who have trouble listening to a partially incoherent Chilean-English accent.<br /><br />2) Most disturbing is Youssef Chahine's segment. It is obvious that he has trouble with logic. He justified the murders due to - America being a democracy and because some Americans voted the politicians in power, then all Americans in the end are responsible for the actions and decisions made by their leaders on the Middle-East. Helloooo! Is this guy for real?? Some Americans don't even vote! Some Americans don't even know where the Middle-East is; some don't even know what religion is practiced there; and majority don't know the real political issues that are played behind the scenes. ### Mr Chahine, the reason why we have all these problems in the world is because there are too many people with your kind of logic. The innocent victims in the Twin Towers came from around the world. The murdered firefighters, rescuers, office workers, by-standers and flight passengers have nothing to do with politics. And yet, we are not allowed to go about our lives because ""some"" people think everyone has to choose a side or a religion. We are perceived as fair game for the extreme politics.<br /><br />3) The Israeli segment showed their own bombed victims. Another filmmaker using this event to push their own political agenda. Sometimes, it is not about you. Some people always think about the ""me, me, me."" Sometimes, it is about other people.<br /><br />4) Idrissa Ouedraogo's segment is a joke and another political point scorer. They obviously want money from the international community by highlighting their poverty. Blah, blah, blah.<br /><br />This movie denigrates the memory of ""Sept. 11th, 2001"" victims.<br /><br />The best thing for it is the TRASH CAN.",negative,1,0,0,0,1,0,0,0,0,0,0,0,0
"Cheezy action movie starring Dolph Lungren. Lungren is a one time military man who has retreated into a teaching job. But the changes in the neighborhood and the student body have left him frustrated and he decides that he?s going to hang it up. Things get dicey when while watching over a bunch of students in detention some robbers take over the school as a base of operation for an armored car robbery. Its Dolph versus the baddies in a fight to the death. Jaw dropping throw back to the exploitation films of the late grindhouse era where bad guys dressed as punks and some of the bad women had day glow hair. What a stupid movie. Watchable in a I can?t believe people made this sort of way, this is an action film that was probably doomed from the get go before the low budget, fake breakaway sets and poor action direction were even a twinkle in a producers eye. Watch how late in the film as cars drive through the school (don?t ask) they crash into the security turret (don?t ask since it looks more like a prison then a high school) and smash its barely constructed form apart(it doesn't look like it did in earlier shots). What hath the gods of bad movies wrought? Actually I?m perplexed since this was directed (?) by Sydney J Furie, a really good director who made films like The Boys in Company C. Has his ability failed him, or was this hopeless from the get go and he didn't even bother? It?s a turkey. A watchable one but a turkey none the less.",negative,0,0,0,1,0,0,1,0,0,0,0,0,0
"I enjoyed this movie and I had very low expectation due to all the negative reviews I read before going. I went because I was curious as to what all this fuss was about because some of the postings were so angry with this movie and with the Koreans. Oh and it's from Korea which has put out some of my favorite movies. I liked Host but not my absolute favorite. Some of my favorite sci-fi /fantasy movies so you can have a sense of my taste: Mirrormask, Stardust, Serenity, Gattaca, Willow, Matrix, Resident Evil series, LOTR, Stargate, Dark City.<br /><br />It wasn't confusing like everyone said and the monsters looked good and the battles great. There are some holes in the story but didn't really matter. I sort of tune out stuff like that and stopped asking why long time ago when I see summer blockbusters. The Korean legend was interesting, the reincarnation stuff was different, and I thought the main characters suspiciously dressed like Korean actors in other shows. Ethan's(Behr)hair looked so Asian.<br /><br />Yes, it could be better and I hope in the future that Korea, with its unusual quirky sense of life, intense emotions, and unexpected humor, can bring some diversity to the blockbuster genre. Maybe a combination of Host and Dragon Wars in the future?",positive,0,0,0,0,0,0,0,1,1,0,0,0,0
"I saw this movie when i was much younger and i thought it was funny. I saw it again last week, and you can guess the result. Some funny parts in it, very few and too long. The beginning is the only thing that is funny if you ask me.<br /><br />If you want a total b-movie this is a good pick, but don't expect too much from aliens dwarf size",negative,0,1,0,0,0,0,0,0,0,0,0,0,0
"This movie is not in anyway funny, it tries to be funny with it's lame humor, which is so dry and boring that the movie is just 2 hours of torture. Throughout the whole movie i was thinking one thing, ""when is this gonna end"". One thing you have to hand to them, is that they do have a very few mildly funny moments, which is also why i gave it a whole 2 stars. It is unoriginal and uses up almost every old blonde joke in the book, even the ones that wasn't funny the first time. It basically is a movie to belittle blondes and to record the whole repetoir of blonde jokes.<br /><br />To sum it all up, this movie is blonde humor gone bad, it is not worth paying any amount of money to watch, it is just that bad.",negative,1,0,0,0,1,0,0,0,0,0,0,0,0
"Judging by the hype, and other reviews on this site, I was ready for an awesome horror movie focusing on junkies. What i got was complete crap focusing on junkies. I wonder if there's another movie called ""Cookers"" that these people reviewed? There are only 3 main characters, and none of them struck me as well-written or well-acted. Basically the whole movie I just spent shaking my head and marveling at the stupidity of these drug addicts.<br /><br />Do yourself a favor. Don't rent this movie. Rent ""Cabin Fever"" or some other decent horror movie. Hell, rent ""Mary Poppins""! The animated penguins are scarier and more convincing than anything you'll find in ""Cookers.""",negative,1,1,0,0,0,0,0,0,0,0,0,0,0
